TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer
2432,Funky Piano,198,1,1,
2433,The Way You Do To Mer,198,1,1,
2434,Holding Back The Years,141,1,1,Mick Hucknall and Neil Moss
2435,Money's Too Tight To Mention,141,1,1,John and William Valentine
2436,The Right Thing,141,1,1,Mick Hucknall
2437,It's Only Love,141,1,1,Jimmy and Vella Cameron
2438,A New Flame,141,1,1,Mick Hucknall
2439,You've Got It,141,1,1,Mick Hucknall and Lamont Dozier
2440,If You Don't Know Me By Now,141,1,1,Kenny Gamble and Leon Huff
2441,Stars,141,1,1,Mick Hucknall
2442,Something Got Me Started,141,1,1,Mick Hucknall and Fritz McIntyre
2443,Thrill Me,141,1,1,Mick Hucknall and Fritz McIntyre
2444,Your Mirror,141,1,1,Mick Hucknall
2445,For Your Babies,141,1,1,Mick Hucknall
2446,So Beautiful,141,1,1,Mick Hucknall
2447,Angel,141,1,1,Carolyn Franklin and Sonny Saunders
2448,Fairground,141,1,1,Mick Hucknall
2449,Água E Fogo,199,1,1,Chico Amaral/Edgard Scandurra/Samuel Rosa
2450,Três Lados,199,1,1,Chico Amaral/Samuel Rosa
2451,Ela Desapareceu,199,1,1,Chico Amaral/Samuel Rosa
2452,Balada Do Amor Inabalável,199,1,1,Fausto Fawcett/Samuel Rosa
2453,Canção Noturna,199,1,1,Chico Amaral/Lelo Zanettik
2454,Muçulmano,199,1,1,"Leão, Rodrigo F./Samuel Rosa"
2455,Maquinarama,199,1,1,Chico Amaral/Samuel Rosa
2456,Rebelião,199,1,1,Chico Amaral/Samuel Rosa
2457,A Última Guerra,199,1,1,"Leão, Rodrigo F./Lô Borges/Samuel Rosa"
2458,Fica,199,1,1,Chico Amaral/Samuel Rosa
2459,Ali,199,1,1,Nando Reis/Samuel Rosa
2460,Preto Damião,199,1,1,Chico Amaral/Samuel Rosa
2461,É Uma Partida De Futebol,200,1,1,Samuel Rosa
2462,Eu Disse A Ela,200,1,1,Samuel Rosa
2463,Zé Trindade,200,1,1,Samuel Rosa
2464,Garota Nacional,200,1,1,Samuel Rosa
2465,Tão Seu,200,1,1,Samuel Rosa
2466,Sem Terra,200,1,1,Samuel Rosa
2467,Os Exilados,200,1,1,Samuel Rosa
2468,Um Dia Qualquer,200,1,1,Samuel Rosa
2469,Los Pretos,200,1,1,Samuel Rosa
2470,Sul Da América,200,1,1,Samuel Rosa
2471,Poconé,200,1,1,Samuel Rosa
2472,Lucky 13,201,1,4,Billy Corgan
2473,Aeroplane Flies High,201,1,4,Billy Corgan
2474,Because You Are,201,1,4,Billy Corgan
2475,Slow Dawn,201,1,4,Billy Corgan
2476,Believe,201,1,4,James Iha
2477,My Mistake,201,1,4,Billy Corgan
2478,Marquis In Spades,201,1,4,Billy Corgan
2479,Here's To The Atom Bomb,201,1,4,Billy Corgan
2480,Sparrow,201,1,4,Billy Corgan
2481,Waiting,201,1,4,Billy Corgan
2482,Saturnine,201,1,4,Billy Corgan
2483,Rock On,201,1,4,David Cook
2484,Set The Ray To Jerry,201,1,4,Billy Corgan
2485,Winterlong,201,1,4,Billy Corgan
2486,Soot & Stars,201,1,4,Billy Corgan
2487,Blissed & Gone,201,1,4,Billy Corgan
2488,Siva,202,1,4,Billy Corgan
2489,Rhinocerous,202,1,4,Billy Corgan
2490,Drown,202,1,4,Billy Corgan
2491,Cherub Rock,202,1,4,Billy Corgan
2492,Today,202,1,4,Billy Corgan
2493,Disarm,202,1,4,Billy Corgan
2494,Landslide,202,1,4,Stevie Nicks
2495,Bullet With Butterfly Wings,202,1,4,Billy Corgan
2496,1979,202,1,4,Billy Corgan
2497,Zero,202,1,4,Billy Corgan
2498,"Tonight, Tonight",202,1,4,Billy Corgan
2499,Eye,202,1,4,Billy Corgan
2500,Ava Adore,202,1,4,Billy Corgan
2501,Perfect,202,1,4,Billy Corgan
2502,The Everlasting Gaze,202,1,4,Billy Corgan
2503,Stand Inside Your Love,202,1,4,Billy Corgan
2504,Real Love,202,1,4,Billy Corgan
2505,[Untitled],202,1,4,Billy Corgan
2506,Nothing To Say,203,1,1,Chris Cornell/Kim Thayil
2507,Flower,203,1,1,Chris Cornell/Kim Thayil
2508,Loud Love,203,1,1,Chris Cornell
2509,Hands All Over,203,1,1,Chris Cornell/Kim Thayil
2510,Get On The Snake,203,1,1,Chris Cornell/Kim Thayil
2511,Jesus Christ Pose,203,1,1,Ben Shepherd/Chris Cornell/Kim Thayil/Matt Cameron
2512,Outshined,203,1,1,Chris Cornell
2513,Rusty Cage,203,1,1,Chris Cornell
2514,Spoonman,203,1,1,Chris Cornell
2515,The Day I Tried To Live,203,1,1,Chris Cornell
2516,Black Hole Sun,203,1,1,Soundgarden
2517,Fell On Black Days,203,1,1,Chris Cornell
2518,Pretty Noose,203,1,1,Chris Cornell
2519,Burden In My Hand,203,1,1,Chris Cornell
2520,Blow Up The Outside World,203,1,1,Chris Cornell
2521,Ty Cobb,203,1,1,Ben Shepherd/Chris Cornell
2522,Bleed Together,203,1,1,Chris Cornell
2523,Morning Dance,204,1,2,Jay Beckenstein
2524,Jubilee,204,1,2,Jeremy Wall
2525,Rasul,204,1,2,Jeremy Wall
2526,Song For Lorraine,204,1,2,Jay Beckenstein
2527,Starburst,204,1,2,Jeremy Wall
2528,Heliopolis,204,1,2,Jay Beckenstein
2529,It Doesn't Matter,204,1,2,Chet Catallo
2530,Little Linda,204,1,2,Jeremy Wall
2531,End Of Romanticism,204,1,2,Rick Strauss
2532,The House Is Rockin',205,1,6,Doyle Bramhall/Stevie Ray Vaughan
2533,Crossfire,205,1,6,B. Carter/C. Layton/R. Ellsworth/R. Wynans/T. Shannon
2534,Tightrope,205,1,6,Doyle Bramhall/Stevie Ray Vaughan
2535,Let Me Love You Baby,205,1,6,Willie Dixon
2536,Leave My Girl Alone,205,1,6,B. Guy
2537,Travis Walk,205,1,6,Stevie Ray Vaughan
2538,Wall Of Denial,205,1,6,Doyle Bramhall/Stevie Ray Vaughan
2539,Scratch-N-Sniff,205,1,6,Doyle Bramhall/Stevie Ray Vaughan
2540,Love Me Darlin',205,1,6,C. Burnett
2541,Riviera Paradise,205,1,6,Stevie Ray Vaughan
2542,Dead And Bloated,206,1,1,R. DeLeo/Weiland
2543,Sex Type Thing,206,1,1,D. DeLeo/Kretz/Weiland
2544,Wicked Garden,206,1,1,D. DeLeo/R. DeLeo/Weiland
2545,No Memory,206,1,1,Dean Deleo
2546,Sin,206,1,1,R. DeLeo/Weiland
2547,Naked Sunday,206,1,1,D. DeLeo/Kretz/R. DeLeo/Weiland
2548,Creep,206,1,1,R. DeLeo/Weiland
2549,Piece Of Pie,206,1,1,R. DeLeo/Weiland
2550,Plush,206,1,1,R. DeLeo/Weiland
2551,Wet My Bed,206,1,1,R. DeLeo/Weiland
2552,Crackerman,206,1,1,Kretz/R. DeLeo/Weiland
2553,Where The River Goes,206,1,1,D. DeLeo/Kretz/Weiland
2554,Soldier Side - Intro,207,1,3,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo"
2555,B.Y.O.B.,207,1,3,"Tankian, Serj"
2556,Revenga,207,1,3,"Tankian, Serj"
2557,Cigaro,207,1,3,"Tankian, Serj"
2558,Radio/Video,207,1,3,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo"
2559,This Cocaine Makes Me Feel Like I'm On This Song,207,1,3,"Tankian, Serj"
2560,Violent Pornography,207,1,3,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo"
2561,Question!,207,1,3,"Tankian, Serj"
2562,Sad Statue,207,1,3,"Tankian, Serj"
2563,Old School Hollywood,207,1,3,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo"
2564,Lost in Hollywood,207,1,3,"Tankian, Serj"
2565,The Sun Road,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2566,Dark Corners,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2567,Duende,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2568,Black Light Syndrome,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2569,Falling in Circles,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2570,Book of Hours,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2571,Chaos-Control,208,1,1,"Terry Bozzio, Steve Stevens, Tony Levin"
2572,Midnight From The Inside Out,209,1,6,Chris Robinson/Rich Robinson
2573,Sting Me,209,1,6,Chris Robinson/Rich Robinson
2574,Thick & Thin,209,1,6,Chris Robinson/Rich Robinson
2575,Greasy Grass River,209,1,6,Chris Robinson/Rich Robinson
2576,Sometimes Salvation,209,1,6,Chris Robinson/Rich Robinson
2577,Cursed Diamonds,209,1,6,Chris Robinson/Rich Robinson
2578,Miracle To Me,209,1,6,Chris Robinson/Rich Robinson
2579,Wiser Time,209,1,6,Chris Robinson/Rich Robinson
2580,Girl From A Pawnshop,209,1,6,Chris Robinson/Rich Robinson
2581,Cosmic Fiend,209,1,6,Chris Robinson/Rich Robinson
2582,Black Moon Creeping,210,1,6,Chris Robinson/Rich Robinson
2583,High Head Blues,210,1,6,Chris Robinson/Rich Robinson
2584,Title Song,210,1,6,Chris Robinson/Rich Robinson
2585,She Talks To Angels,210,1,6,Chris Robinson/Rich Robinson
2586,Twice As Hard,210,1,6,Chris Robinson/Rich Robinson
2587,Lickin',210,1,6,Chris Robinson/Rich Robinson
2588,Soul Singing,210,1,6,Chris Robinson/Rich Robinson
2589,Hard To Handle,210,1,6,A.Isbell/A.Jones/O.Redding
2590,Remedy,210,1,6,Chris Robinson/Rich Robinson
2591,White Riot,211,1,4,Joe Strummer/Mick Jones
2592,Remote Control,211,1,4,Joe Strummer/Mick Jones
2593,Complete Control,211,1,4,Joe Strummer/Mick Jones
2594,Clash City Rockers,211,1,4,Joe Strummer/Mick Jones
2595,(White Man) In Hammersmith Palais,211,1,4,Joe Strummer/Mick Jones
2596,Tommy Gun,211,1,4,Joe Strummer/Mick Jones
2597,English Civil War,211,1,4,Mick Jones/Traditional arr. Joe Strummer
2598,I Fought The Law,211,1,4,Sonny Curtis
2599,London Calling,211,1,4,Joe Strummer/Mick Jones
2600,Train In Vain,211,1,4,Joe Strummer/Mick Jones
2601,Bankrobber,211,1,4,Joe Strummer/Mick Jones
2602,The Call Up,211,1,4,The Clash
2603,Hitsville UK,211,1,4,The Clash
2604,The Magnificent Seven,211,1,4,The Clash
2605,This Is Radio Clash,211,1,4,The Clash
2606,Know Your Rights,211,1,4,The Clash
2607,Rock The Casbah,211,1,4,The Clash
2608,Should I Stay Or Should I Go,211,1,4,The Clash
2609,War (The Process),212,1,1,Billy Duffy/Ian Astbury
2610,The Saint,212,1,1,Billy Duffy/Ian Astbury
2611,Rise,212,1,1,Billy Duffy/Ian Astbury
2612,Take The Power,212,1,1,Billy Duffy/Ian Astbury
2613,Breathe,212,1,1,Billy Duffy/Ian Astbury/Marti Frederiksen/Mick Jones
2614,Nico,212,1,1,Billy Duffy/Ian Astbury
2615,American Gothic,212,1,1,Billy Duffy/Ian Astbury
2616,Ashes And Ghosts,212,1,1,Billy Duffy/Bob Rock/Ian Astbury
2617,Shape The Sky,212,1,1,Billy Duffy/Ian Astbury
2618,Speed Of Light,212,1,1,Billy Duffy/Bob Rock/Ian Astbury
2619,True Believers,212,1,1,Billy Duffy/Ian Astbury
2620,My Bridges Burn,212,1,1,Billy Duffy/Ian Astbury
2621,She Sells Sanctuary,213,1,1,
2622,Fire Woman,213,1,1,
2623,Lil' Evil,213,1,1,
2624,Spirit Walker,213,1,1,
2625,The Witch,213,1,1,
2626,Revolution,213,1,1,
2627,Wild Hearted Son,213,1,1,
2628,Love Removal Machine,213,1,1,
2629,Rain,213,1,1,
2630,Edie (Ciao Baby),213,1,1,
2631,Heart Of Soul,213,1,1,
2632,Love,213,1,1,
2633,Wild Flower,213,1,1,
2634,Go West,213,1,1,
2635,Resurrection Joe,213,1,1,
2636,Sun King,213,1,1,
2637,Sweet Soul Sister,213,1,1,
2638,Earth Mofo,213,1,1,
2639,Break on Through,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2640,Soul Kitchen,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2641,The Crystal Ship,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2642,Twentienth Century Fox,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2643,Alabama Song,214,1,1,Weill-Brecht
2644,Light My Fire,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2645,Back Door Man,214,1,1,"Willie Dixon, C. Burnett"
2646,I Looked At You,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2647,End Of The Night,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2648,Take It As It Comes,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2649,The End,214,1,1,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison"
2650,Roxanne,215,1,1,G M Sumner
2651,Can't Stand Losing You,215,1,1,G M Sumner
2652,Message in a Bottle,215,1,1,G M Sumner
2653,Walking on the Moon,215,1,1,G M Sumner
2654,Don't Stand so Close to Me,215,1,1,G M Sumner
2655,"De Do Do Do, De Da Da Da",215,1,1,G M Sumner
2656,Every Little Thing She Does is Magic,215,1,1,G M Sumner
2657,Invisible Sun,215,1,1,G M Sumner
2658,Spirit's in the Material World,215,1,1,G M Sumner
2659,Every Breath You Take,215,1,1,G M Sumner
2660,King Of Pain,215,1,1,G M Sumner
2661,Wrapped Around Your Finger,215,1,1,G M Sumner
2662,Don't Stand So Close to Me '86,215,1,1,G M Sumner
2663,Message in a Bottle (new classic rock mix),215,1,1,G M Sumner
2664,Time Is On My Side,216,1,1,Jerry Ragavoy
2665,Heart Of Stone,216,1,1,Jagger/Richards
2666,Play With Fire,216,1,1,Nanker Phelge
2667,Satisfaction,216,1,1,Jagger/Richards
2668,As Tears Go By,216,1,1,Jagger/Richards/Oldham
2669,Get Off Of My Cloud,216,1,1,Jagger/Richards
2670,Mother's Little Helper,216,1,1,Jagger/Richards
2671,19th Nervous Breakdown,216,1,1,Jagger/Richards
2672,Paint It Black,216,1,1,Jagger/Richards
2673,Under My Thumb,216,1,1,Jagger/Richards
2674,Ruby Tuesday,216,1,1,Jagger/Richards
2675,Let's Spend The Night Together,216,1,1,Jagger/Richards
2676,Intro,217,1,1,Jagger/Richards
2677,You Got Me Rocking,217,1,1,Jagger/Richards
2678,Gimmie Shelters,217,1,1,Jagger/Richards
2679,Flip The Switch,217,1,1,Jagger/Richards
2680,Memory Motel,217,1,1,Jagger/Richards
2681,Corinna,217,1,1,Jesse Ed Davis III/Taj Mahal
2682,Saint Of Me,217,1,1,Jagger/Richards
2683,Wainting On A Friend,217,1,1,Jagger/Richards
2684,Sister Morphine,217,1,1,Faithfull/Jagger/Richards
2685,Live With Me,217,1,1,Jagger/Richards
2686,Respectable,217,1,1,Jagger/Richards
2687,Thief In The Night,217,1,1,De Beauport/Jagger/Richards
2688,The Last Time,217,1,1,Jagger/Richards
2689,Out Of Control,217,1,1,Jagger/Richards
2690,Love Is Strong,218,1,1,Jagger/Richards
2691,You Got Me Rocking,218,1,1,Jagger/Richards
2692,Sparks Will Fly,218,1,1,Jagger/Richards
2693,The Worst,218,1,1,Jagger/Richards
2694,New Faces,218,1,1,Jagger/Richards
2695,Moon Is Up,218,1,1,Jagger/Richards
2696,Out Of Tears,218,1,1,Jagger/Richards
2697,I Go Wild,218,1,1,Jagger/Richards
2698,Brand New Car,218,1,1,Jagger/Richards
2699,Sweethearts Together,218,1,1,Jagger/Richards
2700,Suck On The Jugular,218,1,1,Jagger/Richards
2701,Blinded By Rainbows,218,1,1,Jagger/Richards
2702,Baby Break It Down,218,1,1,Jagger/Richards
2703,Thru And Thru,218,1,1,Jagger/Richards
2704,Mean Disposition,218,1,1,Jagger/Richards
2705,Walking Wounded,219,1,4,The Tea Party
2706,Temptation,219,1,4,The Tea Party
2707,The Messenger,219,1,4,Daniel Lanois
2708,Psychopomp,219,1,4,The Tea Party
2709,Sister Awake,219,1,4,The Tea Party
2710,The Bazaar,219,1,4,The Tea Party
2711,Save Me (Remix),219,1,4,The Tea Party
2712,Fire In The Head,219,1,4,The Tea Party
2713,Release,219,1,4,The Tea Party
2714,Heaven Coming Down,219,1,4,The Tea Party
2715,The River (Remix),219,1,4,The Tea Party
2716,Babylon,219,1,4,The Tea Party
2717,Waiting On A Sign,219,1,4,The Tea Party
2718,Life Line,219,1,4,The Tea Party
2719,Paint It Black,219,1,4,Keith Richards/Mick Jagger
2720,Temptation,220,1,4,The Tea Party
2721,Army Ants,220,1,4,The Tea Party
2722,Psychopomp,220,1,4,The Tea Party
2723,Gyroscope,220,1,4,The Tea Party
2724,Alarum,220,1,4,The Tea Party
2725,Release,220,1,4,The Tea Party
2726,Transmission,220,1,4,The Tea Party
2727,Babylon,220,1,4,The Tea Party
2728,Pulse,220,1,4,The Tea Party
2729,Emerald,220,1,4,The Tea Party
2730,Aftermath,220,1,4,The Tea Party
2731,I Can't Explain,221,1,1,Pete Townshend
2732,"Anyway, Anyhow, Anywhere",221,1,1,"Pete Townshend, Roger Daltrey"
2733,My Generation,221,1,1,John Entwistle/Pete Townshend
2734,Substitute,221,1,1,Pete Townshend
2735,I'm A Boy,221,1,1,Pete Townshend
2736,Boris The Spider,221,1,1,John Entwistle
2737,Happy Jack,221,1,1,Pete Townshend
2738,Pictures Of Lily,221,1,1,Pete Townshend
2739,I Can See For Miles,221,1,1,Pete Townshend
2740,Magic Bus,221,1,1,Pete Townshend
2741,Pinball Wizard,221,1,1,John Entwistle/Pete Townshend
2742,The Seeker,221,1,1,Pete Townshend
2743,Baba O'Riley,221,1,1,John Entwistle/Pete Townshend
2744,Won't Get Fooled Again (Full Length Version),221,1,1,John Entwistle/Pete Townshend
2745,Let's See Action,221,1,1,Pete Townshend
2746,5.15,221,1,1,Pete Townshend
2747,Join Together,221,1,1,Pete Townshend
2748,Squeeze Box,221,1,1,Pete Townshend
2749,Who Are You (Single Edit Version),221,1,1,John Entwistle/Pete Townshend
2750,You Better You Bet,221,1,1,Pete Townshend
2781,Comida,224,1,4,Titãs
2782,Go Back,224,1,4,Titãs
2783,Prá Dizer Adeus,224,1,4,Titãs
2784,Família,224,1,4,Titãs
2785,Os Cegos Do Castelo,224,1,4,Titãs
2786,O Pulso,224,1,4,Titãs
2787,Marvin,224,1,4,Titãs
2788,Nem 5 Minutos Guardados,224,1,4,Titãs
2789,Flores,224,1,4,Titãs
2790,Palavras,224,1,4,Titãs
2791,Hereditário,224,1,4,Titãs
2792,A Melhor Forma,224,1,4,Titãs
2793,Cabeça Dinossauro,224,1,4,Titãs
2794,32 Dentes,224,1,4,Titãs
2795,Bichos Escrotos (Vinheta),224,1,4,Titãs
2796,Não Vou Lutar,224,1,4,Titãs
2797,Homem Primata (Vinheta),224,1,4,Titãs
2798,Homem Primata,224,1,4,Titãs
2799,Polícia (Vinheta),224,1,4,Titãs
2800,Querem Meu Sangue,224,1,4,Titãs
2801,Diversão,224,1,4,Titãs
2802,Televisão,224,1,4,Titãs
2803,Sonifera Ilha,225,1,4,Branco Mello/Carlos Barmack/Ciro Pessoa/Marcelo Fromer/Toni Belloto
2804,Lugar Nenhum,225,1,4,Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto
2805,Sua Impossivel Chance,225,1,4,Nando Reis
2806,Desordem,225,1,4,Charles Gavin/Marcelo Fromer/Sérgio Britto
2807,Não Vou Me Adaptar,225,1,4,Arnaldo Antunes
2808,Domingo,225,1,4,Sérgio Britto/Toni Bellotto
2809,Amanhã Não Se Sabe,225,1,4,Sérgio Britto
2810,Caras Como Eu,225,1,4,Toni Bellotto
2811,Senhora E Senhor,225,1,4,Arnaldo Anutnes/Marcelo Fromer/Paulo Miklos
2812,Era Uma Vez,225,1,4,Arnaldo Anutnes/Branco Mello/Marcelo Fromer/Sergio Brotto/Toni Bellotto
2813,Miséria,225,1,4,"Arnaldo Antunes/Britto, SergioMiklos, Paulo"
2814,Insensível,225,1,4,Sérgio Britto
2815,Eu E Ela,225,1,4,Nando Reis
2816,Toda Cor,225,1,4,Ciro Pressoa/Marcelo Fromer
2817,É Preciso Saber Viver,225,1,4,Erasmo Carlos/Roberto Carlos
2818,Senhor Delegado/Eu Não Aguento,225,1,4,Antonio Lopes
2820,Occupation / Precipice,227,3,19,
2821,"Exodus, Pt. 1",227,3,19,
2822,"Exodus, Pt. 2",227,3,19,
2823,Collaborators,227,3,19,
2824,Torn,227,3,19,
2839,Genesis,228,3,19,
2845,Nothing to Hide,228,3,19,
2848,Six Months Ago,228,3,19,
2857,A Tale of Two Cities,229,3,19,
2858,"Lost (Pilot, Part 1) [Premiere]",230,3,19,
2859,"Man of Science, Man of Faith (Premiere)",231,3,19,
2860,Adrift,231,3,19,
2861,"Lost (Pilot, Part 2)",230,3,19,
2863,Further Instructions,229,3,19,
2864,Orientation,231,3,19,
2865,Tabula Rasa,230,3,19,
2867,Everybody Hates Hugo,231,3,19,
2868,Walkabout,230,3,19,
2869,...And Found,231,3,19,
2870,The Cost of Living,229,3,19,
2871,White Rabbit,230,3,19,
2872,Abandoned,231,3,19,
2873,House of the Rising Sun,230,3,19,
2874,I Do,229,3,19,
2877,The Moth,230,3,19,
2878,The Other 48 Days,231,3,19,
2879,Collision,231,3,19,
2880,Confidence Man,230,3,19,
2883,Solitary,230,3,19,
2884,What Kate Did,231,3,19,
2885,Raised By Another,230,3,19,
2887,The 23rd Psalm,231,3,19,
2888,All the Best Cowboys Have Daddy Issues,230,3,19,
2893,Whatever the Case May Be,230,3,19,
2894,Hearts and Minds,230,3,19,
2896,The Long Con,231,3,19,
2898,Special,230,3,19,
2901,Homecoming,230,3,19,
2904,Outlaws,230,3,19,
2906,...In Translation,230,3,19,
2910,Dave,231,3,19,
2911,Numbers,230,3,19,
2913,Deus Ex Machina,230,3,19,
2914,S.O.S.,231,3,19,
2915,Do No Harm,230,3,19,
2917,The Greater Good,230,3,19,
2918,"""?""",231,3,19,
2919,Born to Run,230,3,19,
2920,Three Minutes,231,3,19,
2921,Exodus (Part 1),230,3,19,
2923,Exodus (Part 2) [Season Finale],230,3,19,
2924,"Live Together, Die Alone, Pt. 2",231,3,19,
2925,Exodus (Part 3) [Season Finale],230,3,19,
2926,Zoo Station,232,1,1,U2
2927,Even Better Than The Real Thing,232,1,1,U2
2928,One,232,1,1,U2
2929,Until The End Of The World,232,1,1,U2
2930,Who's Gonna Ride Your Wild Horses,232,1,1,U2
2931,So Cruel,232,1,1,U2
2932,The Fly,232,1,1,U2
2933,Mysterious Ways,232,1,1,U2
2934,Tryin' To Throw Your Arms Around The World,232,1,1,U2
2935,Ultraviolet (Light My Way),232,1,1,U2
2936,Acrobat,232,1,1,U2
2937,Love Is Blindness,232,1,1,U2
2938,Beautiful Day,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2939,Stuck In A Moment You Can't Get Out Of,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2940,Elevation,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2941,Walk On,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2942,Kite,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2943,In A Little While,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2944,Wild Honey,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2945,Peace On Earth,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2946,When I Look At The World,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2947,New York,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2948,Grace,233,1,1,"Adam Clayton, Bono, Larry Mullen, The Edge"
2949,The Three Sunrises,234,1,1,U2
2950,Spanish Eyes,234,1,1,U2
2951,Sweetest Thing,234,1,1,U2
2952,Love Comes Tumbling,234,1,1,U2
2953,Bass Trap,234,1,1,U2
2954,Dancing Barefoot,234,1,1,Ivan Kral/Patti Smith
2955,Everlasting Love,234,1,1,Buzz Cason/Mac Gayden
2956,Unchained Melody,234,1,1,Alex North/Hy Zaret
2957,Walk To The Water,234,1,1,U2
2958,Luminous Times (Hold On To Love),234,1,1,Brian Eno/U2
2959,Hallelujah Here She Comes,234,1,1,U2
2960,Silver And Gold,234,1,1,Bono
2961,Endless Deep,234,1,1,U2
2962,A Room At The Heartbreak Hotel,234,1,1,U2
2963,"Trash, Trampoline And The Party Girl",234,1,1,U2
2964,Vertigo,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2965,Miracle Drug,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2966,Sometimes You Can't Make It On Your Own,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2967,Love And Peace Or Else,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2968,City Of Blinding Lights,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2969,All Because Of You,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2970,A Man And A Woman,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2971,Crumbs From Your Table,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2972,One Step Closer,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2973,Original Of The Species,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2974,Yahweh,235,1,1,"Adam Clayton, Bono, Larry Mullen & The Edge"
2975,Discotheque,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2976,Do You Feel Loved,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2977,Mofo,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2978,If God Will Send His Angels,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2979,Staring At The Sun,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2980,Last Night On Earth,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2981,Gone,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2982,Miami,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2983,The Playboy Mansion,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2984,If You Wear That Velvet Dress,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2985,Please,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2986,Wake Up Dead Man,236,1,1,"Bono, The Edge, Adam Clayton, and Larry Mullen"
2987,Helter Skelter,237,1,1,"Lennon, John/McCartney, Paul"
2988,Van Diemen's Land,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2989,Desire,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2990,Hawkmoon 269,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2991,All Along The Watchtower,237,1,1,"Dylan, Bob"
2992,I Still Haven't Found What I'm Looking for,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2993,Freedom For My People,237,1,1,"Mabins, Macie/Magee, Sterling/Robinson, Bobby"
2994,Silver And Gold,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2995,Pride (In The Name Of Love),237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2996,Angel Of Harlem,237,1,1,"Bono/Clayton, Adam/Mullen Jr., Larry/The Edge"
2997,Love Rescue Me,237,1,1,"Bono/Clayton, Adam/Dylan, Bob/Mullen Jr., Larry/The Edge"
